Vértice 42625: Pai = 48982, Nível = 79
Vértice 10652: Pai = 46625, Nível = 183
Vértice 39540: Pai = 10652, Nível = 184
Vértice 29315: Pai = 33942, Nível = 131
Vértice 816: Pai = 29315, Nível = 132
Vértice 11230: Pai = 10398, Nível = 115
Vértice 47379: Pai = 11230, Nível = 116
Vértice 16837: Pai = 28193, Nível = 14
Vértice 5705: Pai = 24964, Nível = 60
Vértice 47473: Pai = 5705, Nível = 61
Vértice 3379: Pai = 5705, Nível = 61
Vértice 14305: Pai = 3379, Nível = 62
Vértice 43627: Pai = 3379, Nível = 62
Vértice 36440: Pai = 43627, Nível = 63
Vértice 43004: Pai = 43627, Nível = 63
Vértice 31560: Pai = 43004, Nível = 64
Vértice 36117: Pai = 43004, Nível = 64
Vértice 24818: Pai = 36117, Nível = 65
Vértice 18181: Pai = 24818, Nível = 66
Vértice 38216: Pai = 24818, Nível = 66
Vértice 36290: Pai = 47059, Nível = 243
Vértice 45569: Pai = 36290, Nível = 244
Vértice 43775: Pai = 29870, Nível = 157
Vértice 5853: Pai = 43775, Nível = 158
Vértice 11331: Pai = 43775, Nível = 158
Vértice 29597: Pai = 5853, Nível = 159
Vértice 43675: Pai = 29597, Nível = 160
Vértice 24671: Pai = 36183, Nível = 92
Vértice 26637: Pai = 24671, Nível = 93
Vértice 45559: Pai = 24671, Nível = 93
Vértice 22213: Pai = 45559, Nível = 94
Vértice 13336: Pai = 49362, Nível = 112
Vértice 1041: Pai = 31944, Nível = 103
Vértice 48460: Pai = 24042, Nível = 157
Vértice 18588: Pai = 48460, Nível = 158
Vértice 14814: Pai = 48460, Nível = 158
Vértice 22554: Pai = 8691, Nível = 194
Vértice 6407: Pai = 22554, Nível = 195
Vértice 31201: Pai = 48191, Nível = 197
Vértice 44129: Pai = 41589, Nível = 154
Vértice 29285: Pai = 44129, Nível = 155
Vértice 19174: Pai = 44129, Nível = 155
Vértice 8238: Pai = 19174, Nível = 156
Vértice 48546: Pai = 42972, Nível = 108
Vértice 37755: Pai = 23527, Nível = 223
Vértice 32621: Pai = 37755, Nível = 224
Vértice 25661: Pai = 25525, Nível = 216
Vértice 412: Pai = 25661, Nível = 217
Vértice 35083: Pai = 25661, Nível = 217
Vértice 43245: Pai = 412, Nível = 218
Vértice 38275: Pai = 39768, Nível = 46
Vértice 6458: Pai = 31886, Nível = 195
Vértice 23088: Pai = 6458, Nível = 196
Vértice 27130: Pai = 23088, Nível = 197
Vértice 17007: Pai = 27130, Nível = 198
Vértice 20859: Pai = 17007, Nível = 199
Vértice 4243: Pai = 17007, Nível = 199
Vértice 44375: Pai = 4656, Nível = 105
Vértice 17562: Pai = 4243, Nível = 200
Vértice 253: Pai = 44375, Nível = 106
Vértice 8169: Pai = 32776, Nível = 207
Vértice 9809: Pai = 8169, Nível = 208
Vértice 899: Pai = 8169, Nível = 208
Vértice 33371: Pai = 9809, Nível = 209
Vértice 43565: Pai = 32412, Nível = 181
Vértice 38866: Pai = 43565, Nível = 182
Vértice 19114: Pai = 2002, Nível = 187
Vértice 1941: Pai = 19114, Nível = 188
Vértice 20206: Pai = 16043, Nível = 157
Vértice 39918: Pai = 15018, Nível = 135
Vértice 22576: Pai = 39918, Nível = 136
Vértice 36052: Pai = 39918, Nível = 136
Vértice 38071: Pai = 36052, Nível = 137
Vértice 42694: Pai = 36052, Nível = 137
Vértice 18112: Pai = 42694, Nível = 138
Vértice 30274: Pai = 28140, Nível = 105
Vértice 21503: Pai = 30274, Nível = 106
Vértice 13240: Pai = 21503, Nível = 107
Vértice 30820: Pai = 46084, Nível = 77
Vértice 46299: Pai = 10935, Nível = 127
Vértice 16199: Pai = 44473, Nível = 72
Vértice 38227: Pai = 16199, Nível = 73
Vértice 5773: Pai = 38227, Nível = 74
Vértice 44216: Pai = 38227, Nível = 74
Vértice 33340: Pai = 44216, Nível = 75
Vértice 17453: Pai = 33340, Nível = 76
Vértice 34221: Pai = 1903, Nível = 99
Vértice 48732: Pai = 18897, Nível = 194
Vértice 37912: Pai = 48732, Nível = 195
Vértice 5961: Pai = 37912, Nível = 196
Vértice 49790: Pai = 37912, Nível = 196
Vértice 46129: Pai = 18862, Nível = 155
Vértice 29825: Pai = 5087, Nível = 139
Vértice 41132: Pai = 29825, Nível = 140
Vértice 44755: Pai = 41132, Nível = 141
Vértice 31372: Pai = 49022, Nível = 43
Vértice 18289: Pai = 44755, Nível = 142
Vértice 18528: Pai = 2513, Nível = 113
Vértice 9266: Pai = 43446, Nível = 131
Vértice 35956: Pai = 18528, Nível = 114
Vértice 47685: Pai = 35956, Nível = 115
Vértice 16452: Pai = 47685, Nível = 116
Vértice 20616: Pai = 27189, Nível = 26
Vértice 25577: Pai = 23267, Nível = 66
Vértice 41820: Pai = 41712, Nível = 170
Vértice 3108: Pai = 41820, Nível = 171
Vértice 9098: Pai = 41820, Nível = 171
Vértice 29897: Pai = 9098, Nível = 172
Vértice 7647: Pai = 9098, Nível = 172
Vértice 45843: Pai = 29897, Nível = 173
Vértice 13134: Pai = 33817, Nível = 129
Vértice 4418: Pai = 13134, Nível = 130
Vértice 20718: Pai = 13134, Nível = 130
Vértice 9488: Pai = 20718, Nível = 131
Vértice 18254: Pai = 20718, Nível = 131
Vértice 43903: Pai = 18254, Nível = 132
Vértice 10507: Pai = 43903, Nível = 133
Vértice 2473: Pai = 43903, Nível = 133
Vértice 27116: Pai = 2473, Nível = 134
Vértice 45315: Pai = 2473, Nível = 134
Vértice 38778: Pai = 2006, Nível = 158
Vértice 9346: Pai = 38778, Nível = 159
Vértice 32175: Pai = 1236, Nível = 139
Vértice 19940: Pai = 32175, Nível = 140
Vértice 4537: Pai = 32175, Nível = 140
Vértice 43589: Pai = 19940, Nível = 141
Vértice 39951: Pai = 43589, Nível = 142
Vértice 2204: Pai = 43589, Nível = 142
Vértice 30249: Pai = 35536, Nível = 163
Vértice 22954: Pai = 30249, Nível = 164
Vértice 45365: Pai = 30249, Nível = 164
Vértice 34286: Pai = 22954, Nível = 165
Vértice 43102: Pai = 13026, Nível = 137
Vértice 11812: Pai = 43102, Nível = 138
Vértice 19644: Pai = 10176, Nível = 183
Vértice 31252: Pai = 23491, Nível = 177
Vértice 18703: Pai = 46046, Nível = 167
Vértice 20534: Pai = 34679, Nível = 101
Vértice 47799: Pai = 20534, Nível = 102
Vértice 29836: Pai = 20534, Nível = 102
Vértice 49843: Pai = 47799, Nível = 103
Vértice 13859: Pai = 49843, Nível = 104
Vértice 9159: Pai = 13859, Nível = 105
Vértice 19825: Pai = 14779, Nível = 166
Vértice 20095: Pai = 19825, Nível = 167
Vértice 28296: Pai = 36310, Nível = 20
Vértice 23460: Pai = 28296, Nível = 21
Vértice 41249: Pai = 28296, Nível = 21
Vértice 45261: Pai = 41249, Nível = 22
Vértice 7199: Pai = 33618, Nível = 23
Vértice 10192: Pai = 33024, Nível = 80
Vértice 30006: Pai = 10192, Nível = 81
Vértice 509: Pai = 10192, Nível = 81
Vértice 12914: Pai = 30006, Nível = 82
Vértice 45009: Pai = 509, Nível = 82
Vértice 45967: Pai = 39479, Nível = 101
Vértice 6555: Pai = 45967, Nível = 102
Vértice 8509: Pai = 44625, Nível = 44
Vértice 4924: Pai = 48382, Nível = 165
Vértice 33949: Pai = 4924, Nível = 166
Vértice 26342: Pai = 48904, Nível = 163
Vértice 4861: Pai = 26342, Nível = 164
Vértice 7835: Pai = 26342, Nível = 164
Vértice 5046: Pai = 7835, Nível = 165
Vértice 45916: Pai = 5046, Nível = 166
Vértice 24333: Pai = 9405, Nível = 65
Vértice 34369: Pai = 24333, Nível = 66
Vértice 32183: Pai = 25469, Nível = 188
Vértice 31147: Pai = 32183, Nível = 189
Vértice 12004: Pai = 31147, Nível = 190
Vértice 8704: Pai = 12004, Nível = 191
Vértice 35791: Pai = 42145, Nível = 29
Vértice 22005: Pai = 35791, Nível = 30
Vértice 10415: Pai = 35791, Nível = 30
Vértice 16429: Pai = 38209, Nível = 180
Vértice 18931: Pai = 29257, Nível = 225
Vértice 9903: Pai = 18931, Nível = 226
Vértice 18312: Pai = 9903, Nível = 227
Vértice 42722: Pai = 18312, Nível = 228
Vértice 20802: Pai = 42722, Nível = 229
Vértice 749: Pai = 33761, Nível = 46
Vértice 32543: Pai = 29664, Nível = 135
Vértice 15203: Pai = 32543, Nível = 136
Vértice 44029: Pai = 15203, Nível = 137
Vértice 48784: Pai = 44029, Nível = 138
Vértice 9013: Pai = 7647, Nível = 173
Vértice 49562: Pai = 9013, Nível = 174
Vértice 8252: Pai = 9013, Nível = 174
Vértice 16882: Pai = 49562, Nível = 175
Vértice 6516: Pai = 10297, Nível = 199
Vértice 1603: Pai = 6516, Nível = 200
Vértice 12762: Pai = 41875, Nível = 129
Vértice 45921: Pai = 12762, Nível = 130
Vértice 33795: Pai = 12762, Nível = 130
Vértice 2108: Pai = 28824, Nível = 138
Vértice 293: Pai = 2108, Nível = 139
Vértice 37502: Pai = 42324, Nível = 106
Vértice 16062: Pai = 37502, Nível = 107
Vértice 20117: Pai = 37502, Nível = 107
Vértice 35211: Pai = 46629, Nível = 224
Vértice 34533: Pai = 35211, Nível = 225
Vértice 15603: Pai = 34533, Nível = 226
Vértice 5858: Pai = 47544, Nível = 114
Vértice 22904: Pai = 5858, Nível = 115
Vértice 42021: Pai = 2555, Nível = 167
Vértice 14683: Pai = 45896, Nível = 95
Vértice 42147: Pai = 38789, Nível = 63
Vértice 34158: Pai = 22284, Nível = 81
Vértice 29910: Pai = 42147, Nível = 64
Vértice 5756: Pai = 29910, Nível = 65
Vértice 13357: Pai = 5756, Nível = 66
Vértice 47960: Pai = 5756, Nível = 66
Vértice 6746: Pai = 47960, Nível = 67
Vértice 31079: Pai = 47960, Nível = 67
Vértice 20140: Pai = 24654, Nível = 165
Vértice 330: Pai = 20140, Nível = 166
Vértice 28878: Pai = 47685, Nível = 116
Vértice 23243: Pai = 28878, Nível = 117
Vértice 15662: Pai = 47395, Nível = 168
Vértice 41306: Pai = 15662, Nível = 169
Vértice 28245: Pai = 41306, Nível = 170
Vértice 6051: Pai = 23165, Nível = 38
Vértice 1719: Pai = 3126, Nível = 178
Vértice 871: Pai = 6051, Nível = 39
Vértice 14385: Pai = 1719, Nível = 179
Vértice 766: Pai = 13737, Nível = 135
Vértice 8906: Pai = 766, Nível = 136
Vértice 45197: Pai = 8906, Nível = 137
Vértice 41186: Pai = 45197, Nível = 138
Vértice 15336: Pai = 45197, Nível = 138
Vértice 34: Pai = 41186, Nível = 139
Vértice 36593: Pai = 34, Nível = 140
Vértice 18705: Pai = 36593, Nível = 141
Vértice 11522: Pai = 18705, Nível = 142
Vértice 46405: Pai = 11522, Nível = 143
Vértice 35499: Pai = 11522, Nível = 143
Vértice 5003: Pai = 46405, Nível = 144
Vértice 7937: Pai = 17940, Nível = 186
Vértice 40579: Pai = 14359, Nível = 145
Vértice 10199: Pai = 40579, Nível = 146
Vértice 5949: Pai = 10199, Nível = 147
Vértice 21563: Pai = 10199, Nível = 147
Vértice 13619: Pai = 21563, Nível = 148
Vértice 8778: Pai = 28838, Nível = 140
Vértice 36474: Pai = 8778, Nível = 141
Vértice 34966: Pai = 36474, Nível = 142
Vértice 3495: Pai = 43446, Nível = 131
Vértice 49321: Pai = 20618, Nível = 138
Vértice 8213: Pai = 49321, Nível = 139
Vértice 26927: Pai = 8213, Nível = 140
Vértice 3551: Pai = 20351, Nível = 152
Vértice 28565: Pai = 37222, Nível = 236
Vértice 48449: Pai = 3551, Nível = 153
Vértice 885: Pai = 37936, Nível = 33
Vértice 20141: Pai = 885, Nível = 34
Vértice 29858: Pai = 885, Nível = 34
Vértice 10370: Pai = 14775, Nível = 92
Vértice 17426: Pai = 19769, Nível = 50
Vértice 41548: Pai = 2856, Nível = 148
Vértice 41611: Pai = 41548, Nível = 149
Vértice 17713: Pai = 41548, Nível = 149
Vértice 38745: Pai = 17713, Nível = 150
Vértice 776: Pai = 17713, Nível = 150
Vértice 18592: Pai = 3739, Nível = 108
Vértice 14827: Pai = 35584, Nível = 79
Vértice 32605: Pai = 14827, Nível = 80
Vértice 29085: Pai = 14827, Nível = 80
Vértice 10953: Pai = 40610, Nível = 139
Vértice 12683: Pai = 10953, Nível = 140
Vértice 38613: Pai = 12683, Nível = 141
Vértice 35780: Pai = 12683, Nível = 141
Vértice 6431: Pai = 4833, Nível = 181
Vértice 2305: Pai = 35780, Nível = 142
Vértice 20156: Pai = 2305, Nível = 143
Vértice 34873: Pai = 2305, Nível = 143
Vértice 20355: Pai = 20156, Nível = 144
Vértice 22608: Pai = 20355, Nível = 145
Vértice 38677: Pai = 22608, Nível = 146
Vértice 4465: Pai = 43855, Nível = 196
Vértice 5249: Pai = 4465, Nível = 197
Vértice 13936: Pai = 42407, Nível = 143
Vértice 26065: Pai = 1454, Nível = 172
Vértice 6532: Pai = 26065, Nível = 173
Vértice 20154: Pai = 6532, Nível = 174
Vértice 39373: Pai = 6532, Nível = 174
Vértice 25120: Pai = 11255, Nível = 167
Vértice 33524: Pai = 25120, Nível = 168
Vértice 6950: Pai = 25120, Nível = 168
Vértice 26916: Pai = 6950, Nível = 169
Vértice 181: Pai = 20143, Nível = 206
Vértice 25251: Pai = 29449, Nível = 136
Vértice 3231: Pai = 30030, Nível = 120
Vértice 8809: Pai = 3231, Nível = 121
Vértice 20210: Pai = 45942, Nível = 167
Vértice 45175: Pai = 8809, Nível = 122
Vértice 46613: Pai = 45175, Nível = 123
Vértice 18230: Pai = 1385, Nível = 142
Vértice 7520: Pai = 18230, Nível = 143
Vértice 6548: Pai = 18230, Nível = 143
Vértice 131: Pai = 8323, Nível = 100
Vértice 23010: Pai = 6548, Nível = 144
Vértice 36042: Pai = 131, Nível = 101
Vértice 3483: Pai = 36042, Nível = 102
Vértice 4051: Pai = 3483, Nível = 103
Vértice 46605: Pai = 3483, Nível = 103
Vértice 30730: Pai = 29285, Nível = 156
Vértice 27402: Pai = 30730, Nível = 157
Vértice 7539: Pai = 38546, Nível = 146
Vértice 27989: Pai = 27402, Nível = 158
Vértice 25559: Pai = 12507, Nível = 53
Vértice 23232: Pai = 27989, Nível = 159
Vértice 19925: Pai = 23232, Nível = 160
Vértice 4251: Pai = 3084, Nível = 130
Vértice 44815: Pai = 19925, Nível = 161
Vértice 18864: Pai = 17273, Nível = 182
Vértice 42022: Pai = 18864, Nível = 183
Vértice 38130: Pai = 18864, Nível = 183
Vértice 333: Pai = 38130, Nível = 184
Vértice 36852: Pai = 38130, Nível = 184
Vértice 20995: Pai = 333, Nível = 185
Vértice 30830: Pai = 20995, Nível = 186
Vértice 45912: Pai = 25473, Nível = 131
Vértice 11162: Pai = 45912, Nível = 132
Vértice 14899: Pai = 45912, Nível = 132
Vértice 887: Pai = 14899, Nível = 133
Vértice 20: Pai = 887, Nível = 134
Vértice 18457: Pai = 31697, Nível = 105
Vértice 15097: Pai = 18457, Nível = 106
Vértice 32645: Pai = 26907, Nível = 150
Vértice 49132: Pai = 23374, Nível = 180
Vértice 41206: Pai = 49132, Nível = 181
Vértice 6479: Pai = 49132, Nível = 181
Vértice 34333: Pai = 6479, Nível = 182
Vértice 15102: Pai = 6479, Nível = 182
Vértice 14811: Pai = 20658, Nível = 93
Vértice 40856: Pai = 14811, Nível = 94
Vértice 20104: Pai = 40856, Nível = 95
Vértice 47798: Pai = 40856, Nível = 95
Vértice 2499: Pai = 20104, Nível = 96
Vértice 42617: Pai = 2499, Nível = 97
Vértice 3072: Pai = 2499, Nível = 97
Vértice 11721: Pai = 3072, Nível = 98
Vértice 19366: Pai = 3072, Nível = 98
Vértice 12532: Pai = 19366, Nível = 99
Vértice 19715: Pai = 19366, Nível = 99
Vértice 38517: Pai = 19715, Nível = 100
Vértice 42732: Pai = 38517, Nível = 101
Vértice 28613: Pai = 42732, Nível = 102
Vértice 45701: Pai = 39602, Nível = 138
Vértice 35164: Pai = 45701, Nível = 139
Vértice 4582: Pai = 40817, Nível = 73
Vértice 38703: Pai = 4582, Nível = 74
Vértice 8062: Pai = 4582, Nível = 74
Vértice 5482: Pai = 8062, Nível = 75
Vértice 19691: Pai = 26081, Nível = 157
Vértice 38456: Pai = 19691, Nível = 158
Vértice 1079: Pai = 38456, Nível = 159
Vértice 34353: Pai = 43903, Nível = 133
Vértice 37265: Pai = 9629, Nível = 149
Vértice 8575: Pai = 37265, Nível = 150
Vértice 22852: Pai = 37265, Nível = 150
Vértice 8801: Pai = 8575, Nível = 151
Vértice 36800: Pai = 22852, Nível = 151
Vértice 45507: Pai = 36800, Nível = 152
Vértice 40587: Pai = 36800, Nível = 152
Vértice 365: Pai = 20884, Nível = 133
Vértice 11682: Pai = 365, Nível = 134
Vértice 43697: Pai = 365, Nível = 134
Vértice 33337: Pai = 43697, Nível = 135
Vértice 12582: Pai = 43697, Nível = 135
Vértice 38302: Pai = 33337, Nível = 136
Vértice 4044: Pai = 38302, Nível = 137
Vértice 7615: Pai = 46656, Nível = 89
Vértice 36304: Pai = 4044, Nível = 138
Vértice 49282: Pai = 36304, Nível = 139
Vértice 5671: Pai = 36304, Nível = 139
Vértice 46720: Pai = 5671, Nível = 140
Vértice 6409: Pai = 5671, Nível = 140
Vértice 34293: Pai = 6409, Nível = 141
Vértice 32156: Pai = 6409, Nível = 141
Vértice 17001: Pai = 32156, Nível = 142
Vértice 19534: Pai = 17001, Nível = 143
Vértice 48305: Pai = 14768, Nível = 140
Vértice 34887: Pai = 22427, Nível = 164
Vértice 44096: Pai = 48305, Nível = 141
Vértice 24196: Pai = 44096, Nível = 142
Vértice 21507: Pai = 44096, Nível = 142
Vértice 18410: Pai = 24196, Nível = 143
Vértice 24899: Pai = 18410, Nível = 144
Vértice 47232: Pai = 8825, Nível = 135
Vértice 14271: Pai = 24899, Nível = 145
Vértice 10151: Pai = 12586, Nível = 165
Vértice 41221: Pai = 10151, Nível = 166
Vértice 23570: Pai = 41221, Nível = 167
Vértice 16445: Pai = 41221, Nível = 167
Vértice 33781: Pai = 16445, Nível = 168
Vértice 36707: Pai = 16445, Nível = 168
Vértice 48750: Pai = 36707, Nível = 169
Vértice 41724: Pai = 36707, Nível = 169
Vértice 30620: Pai = 27840, Nível = 192
Vértice 7243: Pai = 30620, Nível = 193
Vértice 49448: Pai = 30620, Nível = 193
Vértice 30379: Pai = 49448, Nível = 194
Vértice 14529: Pai = 49330, Nível = 101
Vértice 47795: Pai = 11641, Nível = 138
Vértice 2899: Pai = 3903, Nível = 143
Vértice 35073: Pai = 2899, Nível = 144
Vértice 3074: Pai = 2899, Nível = 144
Vértice 30990: Pai = 35073, Nível = 145
Vértice 1009: Pai = 26152, Nível = 58
Vértice 15855: Pai = 20298, Nível = 71
Vértice 8412: Pai = 1009, Nível = 59
Vértice 49351: Pai = 8412, Nível = 60
Vértice 27148: Pai = 49351, Nível = 61
Vértice 23493: Pai = 49351, Nível = 61
Vértice 27831: Pai = 23493, Nível = 62
Vértice 44206: Pai = 48919, Nível = 76
Vértice 11991: Pai = 27831, Nível = 63
Vértice 38825: Pai = 36353, Nível = 27
Vértice 6886: Pai = 38825, Nível = 28
Vértice 20932: Pai = 4304, Nível = 62
Vértice 20226: Pai = 34022, Nível = 179
Vértice 34487: Pai = 20932, Nível = 63
Vértice 8774: Pai = 34487, Nível = 64
Vértice 18594: Pai = 8774, Nível = 65
Vértice 27717: Pai = 18398, Nível = 114
Vértice 11561: Pai = 18594, Nível = 66
Vértice 36636: Pai = 44804, Nível = 139
Vértice 16592: Pai = 19067, Nível = 202
Vértice 13074: Pai = 35757, Nível = 32
Vértice 29806: Pai = 26390, Nível = 38
Vértice 2558: Pai = 29806, Nível = 39
Vértice 12942: Pai = 2558, Nível = 40
Vértice 26123: Pai = 2558, Nível = 40
Vértice 47977: Pai = 26123, Nível = 41
Vértice 27027: Pai = 38590, Nível = 177
Vértice 23070: Pai = 27027, Nível = 178
Vértice 22685: Pai = 48361, Nível = 128
Vértice 3272: Pai = 22685, Nível = 129
Vértice 24249: Pai = 22685, Nível = 129
Vértice 2154: Pai = 8323, Nível = 100
Vértice 43466: Pai = 24249, Nível = 130
Vértice 3008: Pai = 4145, Nível = 145
Vértice 44087: Pai = 35438, Nível = 124
Vértice 13410: Pai = 3008, Nível = 146
Vértice 10485: Pai = 13410, Nível = 147
Vértice 40316: Pai = 45761, Nível = 143
Vértice 31676: Pai = 40316, Nível = 144
Vértice 16980: Pai = 32184, Nível = 33
Vértice 44699: Pai = 47958, Nível = 130
Vértice 22133: Pai = 30370, Nível = 31
Vértice 24872: Pai = 8025, Nível = 104
Vértice 41170: Pai = 24872, Nível = 105
Vértice 27794: Pai = 41170, Nível = 106
Vértice 24091: Pai = 41170, Nível = 106
Vértice 26603: Pai = 32605, Nível = 81
Vértice 48465: Pai = 26603, Nível = 82
Vértice 13159: Pai = 48465, Nível = 83
Vértice 10008: Pai = 48465, Nível = 83
Vértice 12218: Pai = 10008, Nível = 84
Vértice 31510: Pai = 10008, Nível = 84
Vértice 31587: Pai = 12218, Nível = 85
Vértice 5187: Pai = 31587, Nível = 86
Vértice 28843: Pai = 31587, Nível = 86
Vértice 26370: Pai = 41236, Nível = 56
Vértice 22639: Pai = 26370, Nível = 57
Vértice 8668: Pai = 33090, Nível = 159
Vértice 9900: Pai = 8668, Nível = 160
Vértice 7563: Pai = 8668, Nível = 160
Vértice 9386: Pai = 9900, Nível = 161
Vértice 36272: Pai = 26390, Nível = 38
Vértice 3415: Pai = 4216, Nível = 161
Vértice 16073: Pai = 3415, Nível = 162
Vértice 41585: Pai = 16073, Nível = 163
Vértice 41526: Pai = 16073, Nível = 163
Vértice 6169: Pai = 41585, Nível = 164
Vértice 25866: Pai = 1667, Nível = 140
Vértice 14072: Pai = 25866, Nível = 141
Vértice 248: Pai = 25866, Nível = 141
Vértice 48007: Pai = 37481, Nível = 189
Vértice 17090: Pai = 48007, Nível = 190
Vértice 3347: Pai = 17090, Nível = 191
Vértice 41218: Pai = 36971, Nível = 155
Vértice 33821: Pai = 28706, Nível = 155
Vértice 31919: Pai = 47652, Nível = 42
Vértice 30556: Pai = 31919, Nível = 43
Vértice 11186: Pai = 43722, Nível = 14
Vértice 41181: Pai = 30556, Nível = 44
Vértice 49888: Pai = 41181, Nível = 45
Vértice 12567: Pai = 1749, Nível = 127
Vértice 27193: Pai = 12567, Nível = 128
Vértice 11085: Pai = 27193, Nível = 129
Vértice 45617: Pai = 27193, Nível = 129
Vértice 35326: Pai = 11085, Nível = 130
Vértice 15928: Pai = 35326, Nível = 131
Vértice 34688: Pai = 15928, Nível = 132
Vértice 31637: Pai = 34688, Nível = 133
Vértice 7713: Pai = 31637, Nível = 134
Vértice 9757: Pai = 33879, Nível = 170
Vértice 936: Pai = 10870, Nível = 203
Vértice 17276: Pai = 936, Nível = 204
Vértice 46959: Pai = 936, Nível = 204
Vértice 30326: Pai = 46959, Nível = 205
Vértice 11902: Pai = 30326, Nível = 206
Vértice 39898: Pai = 20228, Nível = 121
Vértice 30747: Pai = 39898, Nível = 122
Vértice 43041: Pai = 39898, Nível = 122
Vértice 49885: Pai = 43041, Nível = 123
Vértice 9407: Pai = 49885, Nível = 124
Vértice 49649: Pai = 6409, Nível = 141
Vértice 49641: Pai = 49649, Nível = 142
Vértice 46278: Pai = 48362, Nível = 156
Vértice 35742: Pai = 48059, Nível = 179
Vértice 44667: Pai = 35742, Nível = 180
Vértice 40813: Pai = 35742, Nível = 180
Vértice 19582: Pai = 9615, Nível = 96
Vértice 11565: Pai = 31689, Nível = 153
Vértice 23868: Pai = 11565, Nível = 154
Vértice 39491: Pai = 3402, Nível = 61
Vértice 26707: Pai = 29718, Nível = 174
Vértice 42755: Pai = 10046, Nível = 89
Vértice 38476: Pai = 26707, Nível = 175
Vértice 13671: Pai = 1887, Nível = 41
Vértice 13212: Pai = 13671, Nível = 42
Vértice 18164: Pai = 23847, Nível = 92
Vértice 19411: Pai = 13212, Nível = 43
Vértice 35684: Pai = 9391, Nível = 131
Vértice 45934: Pai = 19411, Nível = 44
Vértice 5808: Pai = 17646, Nível = 225
Vértice 33224: Pai = 32300, Nível = 160
Vértice 48147: Pai = 25645, Nível = 161
Vértice 43971: Pai = 38006, Nível = 184
Vértice 957: Pai = 43971, Nível = 185
Vértice 38946: Pai = 36868, Nível = 91
Vértice 31925: Pai = 957, Nível = 186
Vértice 4079: Pai = 31925, Nível = 187
Vértice 37554: Pai = 4079, Nível = 188
Vértice 31910: Pai = 37554, Nível = 189
Vértice 7583: Pai = 33015, Nível = 187
Vértice 11982: Pai = 21771, Nível = 76
Vértice 38139: Pai = 11982, Nível = 77
Vértice 10766: Pai = 38139, Nível = 78
Vértice 22522: Pai = 38139, Nível = 78
Vértice 47262: Pai = 15637, Nível = 230
Vértice 18208: Pai = 27977, Nível = 155
Vértice 34454: Pai = 39907, Nível = 156
Vértice 18511: Pai = 34454, Nível = 157
Vértice 21955: Pai = 34454, Nível = 157
Vértice 29153: Pai = 18511, Nível = 158
Vértice 30964: Pai = 29153, Nível = 159
Vértice 6605: Pai = 30964, Nível = 160
Vértice 20829: Pai = 6605, Nível = 161
Vértice 39016: Pai = 6605, Nível = 161
Vértice 11196: Pai = 39016, Nível = 162
Vértice 40201: Pai = 39016, Nível = 162
Vértice 29318: Pai = 40201, Nível = 163
Vértice 18704: Pai = 28827, Nível = 174
Vértice 7017: Pai = 29318, Nível = 164
Vértice 19690: Pai = 7017, Nível = 165
Vértice 27903: Pai = 32776, Nível = 207
Vértice 10928: Pai = 1604, Nível = 163
Vértice 8024: Pai = 32964, Nível = 131
Vértice 1131: Pai = 8024, Nível = 132
Vértice 23394: Pai = 8024, Nível = 132
Vértice 41184: Pai = 23394, Nível = 133
Vértice 19268: Pai = 23394, Nível = 133
Vértice 15154: Pai = 41184, Nível = 134
Vértice 44393: Pai = 19268, Nível = 134
Vértice 14003: Pai = 44393, Nível = 135
Vértice 43390: Pai = 44393, Nível = 135
Vértice 46097: Pai = 26002, Nível = 219
Vértice 49842: Pai = 46097, Nível = 220
Vértice 37947: Pai = 46097, Nível = 220
Vértice 17851: Pai = 49842, Nível = 221
Vértice 29067: Pai = 37947, Nível = 221
Vértice 16577: Pai = 36183, Nível = 92
Vértice 4552: Pai = 48248, Nível = 88
Vértice 39337: Pai = 16577, Nível = 93
Vértice 13349: Pai = 33981, Nível = 151
Vértice 34186: Pai = 25559, Nível = 54
Vértice 18143: Pai = 26563, Nível = 167
Vértice 23201: Pai = 18143, Nível = 168
Vértice 32889: Pai = 18143, Nível = 168
Vértice 20899: Pai = 22888, Nível = 139
Vértice 40861: Pai = 28019, Nível = 230
Vértice 34703: Pai = 20899, Nível = 140
Vértice 42718: Pai = 40861, Nível = 231
Vértice 11994: Pai = 42718, Nível = 232
Vértice 31329: Pai = 11994, Nível = 233
Vértice 26599: Pai = 11994, Nível = 233
Vértice 26046: Pai = 36278, Nível = 183
Vértice 41564: Pai = 26599, Nível = 234
Vértice 44163: Pai = 41564, Nível = 235
Vértice 14377: Pai = 41564, Nível = 235
Vértice 19627: Pai = 44163, Nível = 236
Vértice 42238: Pai = 19627, Nível = 237
Vértice 20094: Pai = 19820, Nível = 116
Vértice 31050: Pai = 11312, Nível = 59
Vértice 30914: Pai = 26149, Nível = 157
Vértice 13082: Pai = 30914, Nível = 158
Vértice 24383: Pai = 26267, Nível = 144
Vértice 45719: Pai = 24383, Nível = 145
Vértice 46846: Pai = 41320, Nível = 91
Vértice 8978: Pai = 46846, Nível = 92
Vértice 29188: Pai = 46846, Nível = 92
Vértice 9187: Pai = 23442, Nível = 52
Vértice 37603: Pai = 9187, Nível = 53
Vértice 33622: Pai = 37603, Nível = 54
Vértice 12607: Pai = 37603, Nível = 54
Vértice 1338: Pai = 12607, Nível = 55
